   V
0.35  17.142857  20.000000  22.857143  25.714286  28.571429  31.428571  34.285714  37.142857  40.000000  42.857143  45.714286  48.571429  51.428571  54.285714  57.142857  60.000000  62.857143  65.714286  68.571429  71.428571  74.285714
0.36  16.666667  19.444444  22.222222  25.000000  27.777778  30.555556  33.333333  36.111111  38.888889  41.666667  44.444444  47.222222  50.000000  52.777778  55.555556  58.333333  61.111111  63.888889  66.666667  69.444444  72.222222
0.37  16.216216  18.918919  21.621622  24.324324  27.027027  29.729730  32.432432  35.135135  37.837838  40.540541  43.243243  45.945946  48.648649  51.351351  54.054054  56.756757  59.459459  62.162162  64.864865  67.567568  70.270270
0.38  15.789474  18.421053  21.052632  23.684211  26.315789  28.947368  31.578947  34.210526  36.842105  39.473684  42.105263  44.736842  47.368421  50.000000  52.631579  55.263158  57.894737  60.526316  63.157895  65.789474  68.421053
0.39  15.384615  17.948718  20.512821  23.076923  25.641026  28.205128  30.769231  33.333333  35.897436  38.461538  41.025641  43.589744  46.153846  48.717949  51.282051  53.846154  56.410256  58.974359  61.538462  64.102564  66.666667
0.40  15.000000  17.500000  20.000000  22.500000  25.000000  27.500000  30.000000  32.500000  35.000000  37.500000  40.000000  42.500000  45.000000  47.500000  50.000000  52.500000  55.000000  57.500000  60.000000  62.500000  65.000000
0.41  14.634146  17.073171  19.512195  21.951220  24.390244  26.829268  29.268293  31.707317  34.146341  36.585366  39.024390  41.463415  43.902439  46.341463  48.780488  51.219512  53.658537  56.097561  58.536585  60.975610  63.414634
0.42  14.285714  16.666667  19.047619  21.428571  23.809524  26.190476  28.571429  30.952381  33.333333  35.714286  38.095238  40.476190  42.857143  45.238095  47.619048  50.000000  52.380952  54.761905  57.142857  59.523810  61.904762
0.43  13.953488  16.279070  18.604651  20.930233  23.255814  25.581395  27.906977  30.232558  32.558140  34.883721  37.209302  39.534884  41.860465  44.186047  46.511628  48.837209  51.162791  53.488372  55.813953  58.139535  60.465116
0.44  13.636364  15.909091  18.181818  20.454545  22.727273  25.000000  27.272727  29.545455  31.818182  34.090909  36.363636  38.636364  40.909091  43.181818  45.454545  47.727273  50.000000  52.272727  54.545455  56.818182  59.090909
