 0.800  0.000
 0.800  0.052
 0.798  0.105
 0.796  0.156
 0.792  0.208
 0.788  0.259
 0.783  0.309
 0.776  0.358
 0.769  0.407
 0.761  0.454
 0.752  0.500
 0.742  0.545
 0.731  0.588
 0.719  0.629
 0.706  0.669
 0.693  0.707
 0.678  0.743
 0.663  0.777
 0.647  0.809
 0.630  0.839
 0.613  0.866
 0.595  0.891
 0.575  0.914
 0.556  0.934
 0.535  0.951
 0.514  0.966
 0.493  0.978
 0.470  0.988
 0.447  0.995
 0.424  0.999
 0.400  1.000
 0.376  0.999
 0.351  0.995
 0.325  0.988
 0.300  0.978
 0.274  0.966
 0.247  0.951
 0.221  0.934
 0.194  0.914
 0.166  0.891
 0.139  0.866
 0.111  0.839
 0.084  0.809
 0.056  0.777
 0.028  0.743
 0.000  0.707
-0.028  0.669
-0.056  0.629
-0.084  0.588
-0.111  0.545
-0.139  0.500
-0.166  0.454
-0.194  0.407
-0.221  0.358
-0.247  0.309
-0.274  0.259
-0.300  0.208
-0.325  0.156
-0.351  0.105
-0.376  0.052
-0.400 -0.000
-0.424 -0.052
-0.447 -0.105
-0.470 -0.156
-0.493 -0.208
-0.514 -0.259
-0.535 -0.309
-0.556 -0.358
-0.575 -0.407
-0.595 -0.454
-0.613 -0.500
-0.630 -0.545
-0.647 -0.588
-0.663 -0.629
-0.678 -0.669
-0.693 -0.707
-0.706 -0.743
-0.719 -0.777
-0.731 -0.809
-0.742 -0.839
-0.752 -0.866
-0.761 -0.891
-0.769 -0.914
-0.776 -0.934
-0.783 -0.951
-0.788 -0.966
-0.792 -0.978
-0.796 -0.988
-0.798 -0.995
-0.800 -0.999
-0.800 -1.000
-0.800 -0.999
-0.798 -0.995
-0.796 -0.988
-0.792 -0.978
-0.788 -0.966
-0.783 -0.951
-0.776 -0.934
-0.769 -0.914
-0.761 -0.891
-0.752 -0.866
-0.742 -0.839
-0.731 -0.809
-0.719 -0.777
-0.706 -0.743
-0.693 -0.707
-0.678 -0.669
-0.663 -0.629
-0.647 -0.588
-0.630 -0.545
-0.613 -0.500
-0.595 -0.454
-0.575 -0.407
-0.556 -0.358
-0.535 -0.309
-0.514 -0.259
-0.493 -0.208
-0.470 -0.156
-0.447 -0.105
-0.424 -0.052
-0.400  0.000
-0.376  0.052
-0.351  0.105
-0.325  0.156
-0.300  0.208
-0.274  0.259
-0.247  0.309
-0.221  0.358
-0.194  0.407
-0.166  0.454
-0.139  0.500
-0.111  0.545
-0.084  0.588
-0.056  0.629
-0.028  0.669
-0.000  0.707
 0.028  0.743
 0.056  0.777
 0.084  0.809
 0.111  0.839
 0.139  0.866
 0.166  0.891
 0.194  0.914
 0.221  0.934
 0.247  0.951
 0.274  0.966
 0.300  0.978
 0.325  0.988
 0.351  0.995
 0.376  0.999
 0.400  1.000
 0.424  0.999
 0.447  0.995
 0.470  0.988
 0.493  0.978
 0.514  0.966
 0.535  0.951
 0.556  0.934
 0.575  0.914
 0.595  0.891
 0.613  0.866
 0.630  0.839
 0.647  0.809
 0.663  0.777
 0.678  0.743
 0.693  0.707
 0.706  0.669
 0.719  0.629
 0.731  0.588
 0.742  0.545
 0.752  0.500
 0.761  0.454
 0.769  0.407
 0.776  0.358
 0.783  0.309
 0.788  0.259
 0.792  0.208
 0.796  0.156
 0.798  0.105
 0.800  0.052
 0.800  0.000
 0.800 -0.052
 0.798 -0.105
 0.796 -0.156
 0.792 -0.208
 0.788 -0.259
 0.783 -0.309
 0.776 -0.358
 0.769 -0.407
 0.761 -0.454
 0.752 -0.500
 0.742 -0.545
 0.731 -0.588
 0.719 -0.629
 0.706 -0.669
 0.693 -0.707
 0.678 -0.743
 0.663 -0.777
 0.647 -0.809
 0.630 -0.839
 0.613 -0.866
 0.595 -0.891
 0.575 -0.914
 0.556 -0.934
 0.535 -0.951
 0.514 -0.966
 0.493 -0.978
 0.470 -0.988
 0.447 -0.995
 0.424 -0.999
 0.400 -1.000
 0.376 -0.999
 0.351 -0.995
 0.325 -0.988
 0.300 -0.978
 0.274 -0.966
 0.247 -0.951
 0.221 -0.934
 0.194 -0.914
 0.166 -0.891
 0.139 -0.866
 0.111 -0.839
 0.084 -0.809
 0.056 -0.777
 0.028 -0.743
-0.000 -0.707
-0.028 -0.669
-0.056 -0.629
-0.084 -0.588
-0.111 -0.545
-0.139 -0.500
-0.166 -0.454
-0.194 -0.407
-0.221 -0.358
-0.247 -0.309
-0.274 -0.259
-0.300 -0.208
-0.325 -0.156
-0.351 -0.105
-0.376 -0.052
-0.400  0.000
-0.424  0.052
-0.447  0.105
-0.470  0.156
-0.493  0.208
-0.514  0.259
-0.535  0.309
-0.556  0.358
-0.575  0.407
-0.595  0.454
-0.613  0.500
-0.630  0.545
-0.647  0.588
-0.663  0.629
-0.678  0.669
-0.693  0.707
-0.706  0.743
-0.719  0.777
-0.731  0.809
-0.742  0.839
-0.752  0.866
-0.761  0.891
-0.769  0.914
-0.776  0.934
-0.783  0.951
-0.788  0.966
-0.792  0.978
-0.796  0.988
-0.798  0.995
-0.800  0.999
-0.800  1.000
-0.800  0.999
-0.798  0.995
-0.796  0.988
-0.792  0.978
-0.788  0.966
-0.783  0.951
-0.776  0.934
-0.769  0.914
-0.761  0.891
-0.752  0.866
-0.742  0.839
-0.731  0.809
-0.719  0.777
-0.706  0.743
-0.693  0.707
-0.678  0.669
-0.663  0.629
-0.647  0.588
-0.630  0.545
-0.613  0.500
-0.595  0.454
-0.575  0.407
-0.556  0.358
-0.535  0.309
-0.514  0.259
-0.493  0.208
-0.470  0.156
-0.447  0.105
-0.424  0.052
-0.400 -0.000
-0.376 -0.052
-0.351 -0.105
-0.325 -0.156
-0.300 -0.208
-0.274 -0.259
-0.247 -0.309
-0.221 -0.358
-0.194 -0.407
-0.166 -0.454
-0.139 -0.500
-0.111 -0.545
-0.084 -0.588
-0.056 -0.629
-0.028 -0.669
-0.000 -0.707
 0.028 -0.743
 0.056 -0.777
 0.084 -0.809
 0.111 -0.839
 0.139 -0.866
 0.166 -0.891
 0.194 -0.914
 0.221 -0.934
 0.247 -0.951
 0.274 -0.966
 0.300 -0.978
 0.325 -0.988
 0.351 -0.995
 0.376 -0.999
 0.400 -1.000
 0.424 -0.999
 0.447 -0.995
 0.470 -0.988
 0.493 -0.978
 0.514 -0.966
 0.535 -0.951
 0.556 -0.934
 0.575 -0.914
 0.595 -0.891
 0.613 -0.866
 0.630 -0.839
 0.647 -0.809
 0.663 -0.777
 0.678 -0.743
 0.693 -0.707
 0.706 -0.669
 0.719 -0.629
 0.731 -0.588
 0.742 -0.545
 0.752 -0.500
 0.761 -0.454
 0.769 -0.407
 0.776 -0.358
 0.783 -0.309
 0.788 -0.259
 0.792 -0.208
 0.796 -0.156
 0.798 -0.105
 0.800 -0.052
 0.800 -0.000
