 0.800  0.000
 0.798  0.035
 0.792  0.070
 0.783  0.105
 0.769  0.139
 0.752  0.174
 0.731  0.208
 0.706  0.242
 0.678  0.276
 0.647  0.309
 0.613  0.342
 0.575  0.375
 0.535  0.407
 0.493  0.438
 0.447  0.469
 0.400  0.500
 0.351  0.530
 0.300  0.559
 0.247  0.588
 0.194  0.616
 0.139  0.643
 0.084  0.669
 0.028  0.695
-0.028  0.719
-0.084  0.743
-0.139  0.766
-0.194  0.788
-0.247  0.809
-0.300  0.829
-0.351  0.848
-0.400  0.866
-0.447  0.883
-0.493  0.899
-0.535  0.914
-0.575  0.927
-0.613  0.940
-0.647  0.951
-0.678  0.961
-0.706  0.970
-0.731  0.978
-0.752  0.985
-0.769  0.990
-0.783  0.995
-0.792  0.998
-0.798  0.999
-0.800  1.000
-0.798  0.999
-0.792  0.998
-0.783  0.995
-0.769  0.990
-0.752  0.985
-0.731  0.978
-0.706  0.970
-0.678  0.961
-0.647  0.951
-0.613  0.940
-0.575  0.927
-0.535  0.914
-0.493  0.899
-0.447  0.883
-0.400  0.866
-0.351  0.848
-0.300  0.829
-0.247  0.809
-0.194  0.788
-0.139  0.766
-0.084  0.743
-0.028  0.719
 0.028  0.695
 0.084  0.669
 0.139  0.643
 0.194  0.616
 0.247  0.588
 0.300  0.559
 0.351  0.530
 0.400  0.500
 0.447  0.469
 0.493  0.438
 0.535  0.407
 0.575  0.375
 0.613  0.342
 0.647  0.309
 0.678  0.276
 0.706  0.242
 0.731  0.208
 0.752  0.174
 0.769  0.139
 0.783  0.105
 0.792  0.070
 0.798  0.035
 0.800  0.000
 0.798 -0.035
 0.792 -0.070
 0.783 -0.105
 0.769 -0.139
 0.752 -0.174
 0.731 -0.208
 0.706 -0.242
 0.678 -0.276
 0.647 -0.309
 0.613 -0.342
 0.575 -0.375
 0.535 -0.407
 0.493 -0.438
 0.447 -0.469
 0.400 -0.500
 0.351 -0.530
 0.300 -0.559
 0.247 -0.588
 0.194 -0.616
 0.139 -0.643
 0.084 -0.669
 0.028 -0.695
-0.028 -0.719
-0.084 -0.743
-0.139 -0.766
-0.194 -0.788
-0.247 -0.809
-0.300 -0.829
-0.351 -0.848
-0.400 -0.866
-0.447 -0.883
-0.493 -0.899
-0.535 -0.914
-0.575 -0.927
-0.613 -0.940
-0.647 -0.951
-0.678 -0.961
-0.706 -0.970
-0.731 -0.978
-0.752 -0.985
-0.769 -0.990
-0.783 -0.995
-0.792 -0.998
-0.798 -0.999
-0.800 -1.000
-0.798 -0.999
-0.792 -0.998
-0.783 -0.995
-0.769 -0.990
-0.752 -0.985
-0.731 -0.978
-0.706 -0.970
-0.678 -0.961
-0.647 -0.951
-0.613 -0.940
-0.575 -0.927
-0.535 -0.914
-0.493 -0.899
-0.447 -0.883
-0.400 -0.866
-0.351 -0.848
-0.300 -0.829
-0.247 -0.809
-0.194 -0.788
-0.139 -0.766
-0.084 -0.743
-0.028 -0.719
 0.028 -0.695
 0.084 -0.669
 0.139 -0.643
 0.194 -0.616
 0.247 -0.588
 0.300 -0.559
 0.351 -0.530
 0.400 -0.500
 0.447 -0.469
 0.493 -0.438
 0.535 -0.407
 0.575 -0.375
 0.613 -0.342
 0.647 -0.309
 0.678 -0.276
 0.706 -0.242
 0.731 -0.208
 0.752 -0.174
 0.769 -0.139
 0.783 -0.105
 0.792 -0.070
 0.798 -0.035
 0.800 -0.000
 0.798  0.035
 0.792  0.070
 0.783  0.105
 0.769  0.139
 0.752  0.174
 0.731  0.208
 0.706  0.242
 0.678  0.276
 0.647  0.309
 0.613  0.342
 0.575  0.375
 0.535  0.407
 0.493  0.438
 0.447  0.469
 0.400  0.500
 0.351  0.530
 0.300  0.559
 0.247  0.588
 0.194  0.616
 0.139  0.643
 0.084  0.669
 0.028  0.695
-0.028  0.719
-0.084  0.743
-0.139  0.766
-0.194  0.788
-0.247  0.809
-0.300  0.829
-0.351  0.848
-0.400  0.866
-0.447  0.883
-0.493  0.899
-0.535  0.914
-0.575  0.927
-0.613  0.940
-0.647  0.951
-0.678  0.961
-0.706  0.970
-0.731  0.978
-0.752  0.985
-0.769  0.990
-0.783  0.995
-0.792  0.998
-0.798  0.999
-0.800  1.000
-0.798  0.999
-0.792  0.998
-0.783  0.995
-0.769  0.990
-0.752  0.985
-0.731  0.978
-0.706  0.970
-0.678  0.961
-0.647  0.951
-0.613  0.940
-0.575  0.927
-0.535  0.914
-0.493  0.899
-0.447  0.883
-0.400  0.866
-0.351  0.848
-0.300  0.829
-0.247  0.809
-0.194  0.788
-0.139  0.766
-0.084  0.743
-0.028  0.719
 0.028  0.695
 0.084  0.669
 0.139  0.643
 0.194  0.616
 0.247  0.588
 0.300  0.559
 0.351  0.530
 0.400  0.500
 0.447  0.469
 0.493  0.438
 0.535  0.407
 0.575  0.375
 0.613  0.342
 0.647  0.309
 0.678  0.276
 0.706  0.242
 0.731  0.208
 0.752  0.174
 0.769  0.139
 0.783  0.105
 0.792  0.070
 0.798  0.035
 0.800  0.000
 0.798 -0.035
 0.792 -0.070
 0.783 -0.105
 0.769 -0.139
 0.752 -0.174
 0.731 -0.208
 0.706 -0.242
 0.678 -0.276
 0.647 -0.309
 0.613 -0.342
 0.575 -0.375
 0.535 -0.407
 0.493 -0.438
 0.447 -0.469
 0.400 -0.500
 0.351 -0.530
 0.300 -0.559
 0.247 -0.588
 0.194 -0.616
 0.139 -0.643
 0.084 -0.669
 0.028 -0.695
-0.028 -0.719
-0.084 -0.743
-0.139 -0.766
-0.194 -0.788
-0.247 -0.809
-0.300 -0.829
-0.351 -0.848
-0.400 -0.866
-0.447 -0.883
-0.493 -0.899
-0.535 -0.914
-0.575 -0.927
-0.613 -0.940
-0.647 -0.951
-0.678 -0.961
-0.706 -0.970
-0.731 -0.978
-0.752 -0.985
-0.769 -0.990
-0.783 -0.995
-0.792 -0.998
-0.798 -0.999
-0.800 -1.000
-0.798 -0.999
-0.792 -0.998
-0.783 -0.995
-0.769 -0.990
-0.752 -0.985
-0.731 -0.978
-0.706 -0.970
-0.678 -0.961
-0.647 -0.951
-0.613 -0.940
-0.575 -0.927
-0.535 -0.914
-0.493 -0.899
-0.447 -0.883
-0.400 -0.866
-0.351 -0.848
-0.300 -0.829
-0.247 -0.809
-0.194 -0.788
-0.139 -0.766
-0.084 -0.743
-0.028 -0.719
 0.028 -0.695
 0.084 -0.669
 0.139 -0.643
 0.194 -0.616
 0.247 -0.588
 0.300 -0.559
 0.351 -0.530
 0.400 -0.500
 0.447 -0.469
 0.493 -0.438
 0.535 -0.407
 0.575 -0.375
 0.613 -0.342
 0.647 -0.309
 0.678 -0.276
 0.706 -0.242
 0.731 -0.208
 0.752 -0.174
 0.769 -0.139
 0.783 -0.105
 0.792 -0.070
 0.798 -0.035
 0.800 -0.000
