-2.503 -0.007  0.493
-2.500  0.000  0.500
-2.497  0.007  0.507
-2.493  0.013  0.513
-2.490  0.020  0.520
-2.487  0.027  0.527
-2.483  0.033  0.533
-2.480  0.040  0.540
-2.477  0.047  0.547
-2.473  0.053  0.553
-2.470  0.060  0.560
-2.467  0.067  0.567
-2.463  0.073  0.573
-2.460  0.080  0.580
-2.457  0.086  0.586
-2.453  0.093  0.593
-2.450  0.100  0.600
-2.447  0.106  0.606
-2.443  0.113  0.613
-2.440  0.119  0.619
-2.437  0.126  0.626
-2.433  0.132  0.632
-2.430  0.139  0.639
-2.427  0.145  0.645
-2.423  0.152  0.652
-2.420  0.158  0.658
-2.417  0.165  0.665
-2.413  0.171  0.671
-2.410  0.178  0.678
-2.407  0.184  0.684
-2.403  0.190  0.690
-2.400  0.197  0.697
-2.397  0.203  0.703
-2.393  0.209  0.709
-2.390  0.216  0.716
-2.387  0.222  0.722
-2.383  0.228  0.728
-2.380  0.234  0.734
-2.377  0.241  0.741
-2.373  0.247  0.747
-2.370  0.253  0.753
-2.367  0.259  0.759
-2.363  0.265  0.765
-2.360  0.271  0.771
-2.357  0.277  0.777
-2.353  0.283  0.783
-2.350  0.289  0.789
-2.347  0.295  0.795
-2.343  0.301  0.801
-2.340  0.307  0.807
-2.337  0.313  0.813
-2.333  0.318  0.818
-2.330  0.324  0.824
-2.327  0.330  0.830
-2.323  0.335  0.835
-2.320  0.341  0.841
-2.317  0.347  0.847
-2.313  0.352  0.852
-2.310  0.358  0.858
-2.307  0.363  0.863
-2.303  0.369  0.869
-2.300  0.374  0.874
-2.297  0.380  0.880
-2.293  0.385  0.885
-2.290  0.390  0.890
-2.287  0.395  0.895
-2.283  0.401  0.901
-2.280  0.406  0.906
-2.277  0.411  0.911
-2.273  0.416  0.916
-2.270  0.421  0.921
-2.267  0.426  0.926
-2.263  0.431  0.931
-2.260  0.436  0.936
-2.257  0.441  0.941
-2.253  0.445  0.945
-2.250  0.450  0.950
-2.247  0.455  0.955
-2.243  0.459  0.959
-2.240  0.464  0.964
-2.237  0.469  0.969
-2.233  0.473  0.973
-2.230  0.478  0.978
-2.227  0.482  0.982
-2.223  0.486  0.986
-2.220  0.491  0.991
-2.217  0.495  0.995
-2.213  0.499  0.999
-2.210  0.503  1.003
-2.207  0.507  1.007
-2.203  0.511  1.011
-2.200  0.515  1.015
-2.197  0.519  1.019
-2.193  0.523  1.023
-2.190  0.527  1.027
-2.187  0.530  1.030
-2.183  0.534  1.034
-2.180  0.538  1.038
-2.177  0.541  1.041
-2.173  0.545  1.045
-2.170  0.548  1.048
-2.167  0.551  1.051
-2.163  0.555  1.055
-2.160  0.558  1.058
-2.157  0.561  1.061
-2.153  0.564  1.064
-2.150  0.567  1.067
-2.147  0.570  1.070
-2.143  0.573  1.073
-2.140  0.576  1.076
-2.137  0.579  1.079
-2.133  0.582  1.082
-2.130  0.584  1.084
-2.127  0.587  1.087
-2.123  0.589  1.089
-2.120  0.592  1.092
-2.117  0.594  1.094
-2.113  0.597  1.097
-2.110  0.599  1.099
-2.107  0.601  1.101
-2.103  0.603  1.103
-2.100  0.605  1.105
-2.097  0.607  1.107
-2.093  0.609  1.109
-2.090  0.611  1.111
-2.087  0.613  1.113
-2.083  0.615  1.115
-2.080  0.617  1.117
-2.077  0.618  1.118
-2.073  0.620  1.120
-2.070  0.621  1.121
-2.067  0.623  1.123
-2.063  0.624  1.124
-2.060  0.625  1.125
-2.057  0.627  1.127
-2.053  0.628  1.128
-2.050  0.629  1.129
-2.047  0.630  1.130
-2.043  0.631  1.131
-2.040  0.632  1.132
-2.037  0.632  1.132
-2.033  0.633  1.133
-2.030  0.634  1.134
-2.027  0.634  1.134
-2.023  0.635  1.135
-2.020  0.635  1.135
-2.017  0.636  1.136
-2.013  0.636  1.136
-2.010  0.636  1.136
-2.007  0.636  1.136
-2.003  0.637  1.137
-2.000  0.637  1.137
-1.997  0.637  1.137
-1.993  0.636  1.136
-1.990  0.636  1.136
-1.987  0.636  1.136
-1.983  0.636  1.136
-1.980  0.635  1.135
-1.977  0.635  1.135
-1.973  0.634  1.134
-1.970  0.634  1.134
-1.967  0.633  1.133
-1.963  0.632  1.132
-1.960  0.632  1.132
-1.957  0.631  1.131
-1.953  0.630  1.130
-1.950  0.629  1.129
-1.947  0.628  1.128
-1.943  0.627  1.127
-1.940  0.625  1.125
-1.937  0.624  1.124
-1.933  0.623  1.123
-1.930  0.621  1.121
-1.927  0.620  1.120
-1.923  0.618  1.118
-1.920  0.617  1.117
-1.917  0.615  1.115
-1.913  0.613  1.113
-1.910  0.611  1.111
-1.907  0.609  1.109
-1.903  0.607  1.107
-1.900  0.605  1.105
-1.897  0.603  1.103
-1.893  0.601  1.101
-1.890  0.599  1.099
-1.887  0.597  1.097
-1.883  0.594  1.094
-1.880  0.592  1.092
-1.877  0.589  1.089
-1.873  0.587  1.087
-1.870  0.584  1.084
-1.867  0.582  1.082
-1.863  0.579  1.079
-1.860  0.576  1.076
-1.857  0.573  1.073
-1.853  0.570  1.070
-1.850  0.567  1.067
-1.847  0.564  1.064
-1.843  0.561  1.061
-1.840  0.558  1.058
-1.837  0.555  1.055
-1.833  0.551  1.051
-1.830  0.548  1.048
-1.827  0.545  1.045
-1.823  0.541  1.041
-1.820  0.538  1.038
-1.817  0.534  1.034
-1.813  0.530  1.030
-1.810  0.527  1.027
-1.807  0.523  1.023
-1.803  0.519  1.019
-1.800  0.515  1.015
-1.797  0.511  1.011
-1.793  0.507  1.007
-1.790  0.503  1.003
-1.787  0.499  0.999
-1.783  0.495  0.995
-1.780  0.491  0.991
-1.777  0.486  0.986
-1.773  0.482  0.982
-1.770  0.478  0.978
-1.767  0.473  0.973
-1.763  0.469  0.969
-1.760  0.464  0.964
-1.757  0.459  0.959
-1.753  0.455  0.955
-1.750  0.450  0.950
-1.747  0.445  0.945
-1.743  0.441  0.941
-1.740  0.436  0.936
-1.737  0.431  0.931
-1.733  0.426  0.926
-1.730  0.421  0.921
-1.727  0.416  0.916
-1.723  0.411  0.911
-1.720  0.406  0.906
-1.717  0.401  0.901
-1.713  0.395  0.895
-1.710  0.390  0.890
-1.707  0.385  0.885
-1.703  0.380  0.880
-1.700  0.374  0.874
-1.697  0.369  0.869
-1.693  0.363  0.863
-1.690  0.358  0.858
-1.687  0.352  0.852
-1.683  0.347  0.847
-1.680  0.341  0.841
-1.677  0.335  0.835
-1.673  0.330  0.830
-1.670  0.324  0.824
-1.667  0.318  0.818
-1.663  0.313  0.813
-1.660  0.307  0.807
-1.657  0.301  0.801
-1.653  0.295  0.795
-1.650  0.289  0.789
-1.647  0.283  0.783
-1.643  0.277  0.777
-1.640  0.271  0.771
-1.637  0.265  0.765
-1.633  0.259  0.759
-1.630  0.253  0.753
-1.627  0.247  0.747
-1.623  0.241  0.741
-1.620  0.234  0.734
-1.617  0.228  0.728
-1.613  0.222  0.722
-1.610  0.216  0.716
-1.607  0.209  0.709
-1.603  0.203  0.703
-1.600  0.197  0.697
-1.597  0.190  0.690
-1.593  0.184  0.684
-1.590  0.178  0.678
-1.587  0.171  0.671
-1.583  0.165  0.665
-1.580  0.158  0.658
-1.577  0.152  0.652
-1.573  0.145  0.645
-1.570  0.139  0.639
-1.567  0.132  0.632
-1.563  0.126  0.626
-1.560  0.119  0.619
-1.557  0.113  0.613
-1.553  0.106  0.606
-1.550  0.100  0.600
-1.547  0.093  0.593
-1.543  0.086  0.586
-1.540  0.080  0.580
-1.537  0.073  0.573
-1.533  0.067  0.567
-1.530  0.060  0.560
-1.527  0.053  0.553
-1.523  0.047  0.547
-1.520  0.040  0.540
-1.517  0.033  0.533
-1.513  0.027  0.527
-1.510  0.020  0.520
-1.507  0.013  0.513
-1.503  0.007  0.507
-1.500  0.000  0.500
-1.497 -0.007  0.493
-1.493 -0.013  0.487
-1.490 -0.020  0.480
-1.487 -0.027  0.473
-1.483 -0.033  0.467
-1.480 -0.040  0.460
-1.477 -0.047  0.453
-1.473 -0.053  0.447
-1.470 -0.060  0.440
-1.467 -0.067  0.433
-1.463 -0.073  0.427
-1.460 -0.080  0.420
-1.457 -0.086  0.414
-1.453 -0.093  0.407
-1.450 -0.100  0.400
-1.447 -0.106  0.394
-1.443 -0.113  0.387
-1.440 -0.119  0.381
-1.437 -0.126  0.374
-1.433 -0.132  0.368
-1.430 -0.139  0.361
-1.427 -0.145  0.355
-1.423 -0.152  0.348
-1.420 -0.158  0.342
-1.417 -0.165  0.335
-1.413 -0.171  0.329
-1.410 -0.178  0.322
-1.407 -0.184  0.316
-1.403 -0.190  0.310
-1.400 -0.197  0.303
-1.397 -0.203  0.297
-1.393 -0.209  0.291
-1.390 -0.216  0.284
-1.387 -0.222  0.278
-1.383 -0.228  0.272
-1.380 -0.234  0.266
-1.377 -0.241  0.259
-1.373 -0.247  0.253
-1.370 -0.253  0.247
-1.367 -0.259  0.241
-1.363 -0.265  0.235
-1.360 -0.271  0.229
-1.357 -0.277  0.223
-1.353 -0.283  0.217
-1.350 -0.289  0.211
-1.347 -0.295  0.205
-1.343 -0.301  0.199
-1.340 -0.307  0.193
-1.337 -0.313  0.187
-1.333 -0.318  0.182
-1.330 -0.324  0.176
-1.327 -0.330  0.170
-1.323 -0.335  0.165
-1.320 -0.341  0.159
-1.317 -0.347  0.153
-1.313 -0.352  0.148
-1.310 -0.358  0.142
-1.307 -0.363  0.137
-1.303 -0.369  0.131
-1.300 -0.374  0.126
-1.297 -0.380  0.120
-1.293 -0.385  0.115
-1.290 -0.390  0.110
-1.287 -0.395  0.105
-1.283 -0.401  0.099
-1.280 -0.406  0.094
-1.277 -0.411  0.089
-1.273 -0.416  0.084
-1.270 -0.421  0.079
-1.267 -0.426  0.074
-1.263 -0.431  0.069
-1.260 -0.436  0.064
-1.257 -0.441  0.059
-1.253 -0.445  0.055
-1.250 -0.450  0.050
-1.247 -0.455  0.045
-1.243 -0.459  0.041
-1.240 -0.464  0.036
-1.237 -0.469  0.031
-1.233 -0.473  0.027
-1.230 -0.478  0.022
-1.227 -0.482  0.018
-1.223 -0.486  0.014
-1.220 -0.491  0.009
-1.217 -0.495  0.005
-1.213 -0.499  0.001
-1.210 -0.503 -0.003
-1.207 -0.507 -0.007
-1.203 -0.511 -0.011
-1.200 -0.515 -0.015
-1.197 -0.519 -0.019
-1.193 -0.523 -0.023
-1.190 -0.527 -0.027
-1.187 -0.530 -0.030
-1.183 -0.534 -0.034
-1.180 -0.538 -0.038
-1.177 -0.541 -0.041
-1.173 -0.545 -0.045
-1.170 -0.548 -0.048
-1.167 -0.551 -0.051
-1.163 -0.555 -0.055
-1.160 -0.558 -0.058
-1.157 -0.561 -0.061
-1.153 -0.564 -0.064
-1.150 -0.567 -0.067
-1.147 -0.570 -0.070
-1.143 -0.573 -0.073
-1.140 -0.576 -0.076
-1.137 -0.579 -0.079
-1.133 -0.582 -0.082
-1.130 -0.584 -0.084
-1.127 -0.587 -0.087
-1.123 -0.589 -0.089
-1.120 -0.592 -0.092
-1.117 -0.594 -0.094
-1.113 -0.597 -0.097
-1.110 -0.599 -0.099
-1.107 -0.601 -0.101
-1.103 -0.603 -0.103
-1.100 -0.605 -0.105
-1.097 -0.607 -0.107
-1.093 -0.609 -0.109
-1.090 -0.611 -0.111
-1.087 -0.613 -0.113
-1.083 -0.615 -0.115
-1.080 -0.617 -0.117
-1.077 -0.618 -0.118
-1.073 -0.620 -0.120
-1.070 -0.621 -0.121
-1.067 -0.623 -0.123
-1.063 -0.624 -0.124
-1.060 -0.625 -0.125
-1.057 -0.627 -0.127
-1.053 -0.628 -0.128
-1.050 -0.629 -0.129
-1.047 -0.630 -0.130
-1.043 -0.631 -0.131
-1.040 -0.632 -0.132
-1.037 -0.632 -0.132
-1.033 -0.633 -0.133
-1.030 -0.634 -0.134
-1.027 -0.634 -0.134
-1.023 -0.635 -0.135
-1.020 -0.635 -0.135
-1.017 -0.636 -0.136
-1.013 -0.636 -0.136
-1.010 -0.636 -0.136
-1.007 -0.636 -0.136
-1.003 -0.637 -0.137
-1.000 -0.637 -0.137
-0.997 -0.637 -0.137
-0.993 -0.636 -0.136
-0.990 -0.636 -0.136
-0.987 -0.636 -0.136
-0.983 -0.636 -0.136
-0.980 -0.635 -0.135
-0.977 -0.635 -0.135
-0.973 -0.634 -0.134
-0.970 -0.634 -0.134
-0.967 -0.633 -0.133
-0.963 -0.632 -0.132
-0.960 -0.632 -0.132
-0.957 -0.631 -0.131
-0.953 -0.630 -0.130
-0.950 -0.629 -0.129
-0.947 -0.628 -0.128
-0.943 -0.627 -0.127
-0.940 -0.625 -0.125
-0.937 -0.624 -0.124
-0.933 -0.623 -0.123
-0.930 -0.621 -0.121
-0.927 -0.620 -0.120
-0.923 -0.618 -0.118
-0.920 -0.617 -0.117
-0.917 -0.615 -0.115
-0.913 -0.613 -0.113
-0.910 -0.611 -0.111
-0.907 -0.609 -0.109
-0.903 -0.607 -0.107
-0.900 -0.605 -0.105
-0.897 -0.603 -0.103
-0.893 -0.601 -0.101
-0.890 -0.599 -0.099
-0.887 -0.597 -0.097
-0.883 -0.594 -0.094
-0.880 -0.592 -0.092
-0.877 -0.589 -0.089
-0.873 -0.587 -0.087
-0.870 -0.584 -0.084
-0.867 -0.582 -0.082
-0.863 -0.579 -0.079
-0.860 -0.576 -0.076
-0.857 -0.573 -0.073
-0.853 -0.570 -0.070
-0.850 -0.567 -0.067
-0.847 -0.564 -0.064
-0.843 -0.561 -0.061
-0.840 -0.558 -0.058
-0.837 -0.555 -0.055
-0.833 -0.551 -0.051
-0.830 -0.548 -0.048
-0.827 -0.545 -0.045
-0.823 -0.541 -0.041
-0.820 -0.538 -0.038
-0.817 -0.534 -0.034
-0.813 -0.530 -0.030
-0.810 -0.527 -0.027
-0.807 -0.523 -0.023
-0.803 -0.519 -0.019
-0.800 -0.515 -0.015
-0.797 -0.511 -0.011
-0.793 -0.507 -0.007
-0.790 -0.503 -0.003
-0.787 -0.499  0.001
-0.783 -0.495  0.005
-0.780 -0.491  0.009
-0.777 -0.486  0.014
-0.773 -0.482  0.018
-0.770 -0.478  0.022
-0.767 -0.473  0.027
-0.763 -0.469  0.031
-0.760 -0.464  0.036
-0.757 -0.459  0.041
-0.753 -0.455  0.045
-0.750 -0.450  0.050
-0.747 -0.445  0.055
-0.743 -0.441  0.059
-0.740 -0.436  0.064
-0.737 -0.431  0.069
-0.733 -0.426  0.074
-0.730 -0.421  0.079
-0.727 -0.416  0.084
-0.723 -0.411  0.089
-0.720 -0.406  0.094
-0.717 -0.401  0.099
-0.713 -0.395  0.105
-0.710 -0.390  0.110
-0.707 -0.385  0.115
-0.703 -0.380  0.120
-0.700 -0.374  0.126
-0.697 -0.369  0.131
-0.693 -0.363  0.137
-0.690 -0.358  0.142
-0.687 -0.352  0.148
-0.683 -0.347  0.153
-0.680 -0.341  0.159
-0.677 -0.335  0.165
-0.673 -0.330  0.170
-0.670 -0.324  0.176
-0.667 -0.318  0.182
-0.663 -0.313  0.187
-0.660 -0.307  0.193
-0.657 -0.301  0.199
-0.653 -0.295  0.205
-0.650 -0.289  0.211
-0.647 -0.283  0.217
-0.643 -0.277  0.223
-0.640 -0.271  0.229
-0.637 -0.265  0.235
-0.633 -0.259  0.241
-0.630 -0.253  0.247
-0.627 -0.247  0.253
-0.623 -0.241  0.259
-0.620 -0.234  0.266
-0.617 -0.228  0.272
-0.613 -0.222  0.278
-0.610 -0.216  0.284
-0.607 -0.209  0.291
-0.603 -0.203  0.297
-0.600 -0.197  0.303
-0.597 -0.190  0.310
-0.593 -0.184  0.316
-0.590 -0.178  0.322
-0.587 -0.171  0.329
-0.583 -0.165  0.335
-0.580 -0.158  0.342
-0.577 -0.152  0.348
-0.573 -0.145  0.355
-0.570 -0.139  0.361
-0.567 -0.132  0.368
-0.563 -0.126  0.374
-0.560 -0.119  0.381
-0.557 -0.113  0.387
-0.553 -0.106  0.394
-0.550 -0.100  0.400
-0.547 -0.093  0.407
-0.543 -0.086  0.414
-0.540 -0.080  0.420
-0.537 -0.073  0.427
-0.533 -0.067  0.433
-0.530 -0.060  0.440
-0.527 -0.053  0.447
-0.523 -0.047  0.453
-0.520 -0.040  0.460
-0.517 -0.033  0.467
-0.513 -0.027  0.473
-0.510 -0.020  0.480
-0.507 -0.013  0.487
-0.503 -0.007  0.493
-0.500  0.000  0.500
-0.497  0.007  0.507
-0.493  0.013  0.513
-0.490  0.020  0.520
-0.487  0.027  0.527
-0.483  0.033  0.533
-0.480  0.040  0.540
-0.477  0.047  0.547
-0.473  0.053  0.553
-0.470  0.060  0.560
-0.467  0.067  0.567
-0.463  0.073  0.573
-0.460  0.080  0.580
-0.457  0.086  0.586
-0.453  0.093  0.593
-0.450  0.100  0.600
-0.447  0.106  0.606
-0.443  0.113  0.613
-0.440  0.119  0.619
-0.437  0.126  0.626
-0.433  0.132  0.632
-0.430  0.139  0.639
-0.427  0.145  0.645
-0.423  0.152  0.652
-0.420  0.158  0.658
-0.417  0.165  0.665
-0.413  0.171  0.671
-0.410  0.178  0.678
-0.407  0.184  0.684
-0.403  0.190  0.690
-0.400  0.197  0.697
-0.397  0.203  0.703
-0.393  0.209  0.709
-0.390  0.216  0.716
-0.387  0.222  0.722
-0.383  0.228  0.728
-0.380  0.234  0.734
-0.377  0.241  0.741
-0.373  0.247  0.747
-0.370  0.253  0.753
-0.367  0.259  0.759
-0.363  0.265  0.765
-0.360  0.271  0.771
-0.357  0.277  0.777
-0.353  0.283  0.783
-0.350  0.289  0.789
-0.347  0.295  0.795
-0.343  0.301  0.801
-0.340  0.307  0.807
-0.337  0.313  0.813
-0.333  0.318  0.818
-0.330  0.324  0.824
-0.327  0.330  0.830
-0.323  0.335  0.835
-0.320  0.341  0.841
-0.317  0.347  0.847
-0.313  0.352  0.852
-0.310  0.358  0.858
-0.307  0.363  0.863
-0.303  0.369  0.869
-0.300  0.374  0.874
-0.297  0.380  0.880
-0.293  0.385  0.885
-0.290  0.390  0.890
-0.287  0.395  0.895
-0.283  0.401  0.901
-0.280  0.406  0.906
-0.277  0.411  0.911
-0.273  0.416  0.916
-0.270  0.421  0.921
-0.267  0.426  0.926
-0.263  0.431  0.931
-0.260  0.436  0.936
-0.257  0.441  0.941
-0.253  0.445  0.945
-0.250  0.450  0.950
-0.247  0.455  0.955
-0.243  0.459  0.959
-0.240  0.464  0.964
-0.237  0.469  0.969
-0.233  0.473  0.973
-0.230  0.478  0.978
-0.227  0.482  0.982
-0.223  0.486  0.986
-0.220  0.491  0.991
-0.217  0.495  0.995
-0.213  0.499  0.999
-0.210  0.503  1.003
-0.207  0.507  1.007
-0.203  0.511  1.011
-0.200  0.515  1.015
-0.197  0.519  1.019
-0.193  0.523  1.023
-0.190  0.527  1.027
-0.187  0.530  1.030
-0.183  0.534  1.034
-0.180  0.538  1.038
-0.177  0.541  1.041
-0.173  0.545  1.045
-0.170  0.548  1.048
-0.167  0.551  1.051
-0.163  0.555  1.055
-0.160  0.558  1.058
-0.157  0.561  1.061
-0.153  0.564  1.064
-0.150  0.567  1.067
-0.147  0.570  1.070
-0.143  0.573  1.073
-0.140  0.576  1.076
-0.137  0.579  1.079
-0.133  0.582  1.082
-0.130  0.584  1.084
-0.127  0.587  1.087
-0.123  0.589  1.089
-0.120  0.592  1.092
-0.117  0.594  1.094
-0.113  0.597  1.097
-0.110  0.599  1.099
-0.107  0.601  1.101
-0.103  0.603  1.103
-0.100  0.605  1.105
-0.097  0.607  1.107
-0.093  0.609  1.109
-0.090  0.611  1.111
-0.087  0.613  1.113
-0.083  0.615  1.115
-0.080  0.617  1.117
-0.077  0.618  1.118
-0.073  0.620  1.120
-0.070  0.621  1.121
-0.067  0.623  1.123
-0.063  0.624  1.124
-0.060  0.625  1.125
-0.057  0.627  1.127
-0.053  0.628  1.128
-0.050  0.629  1.129
-0.047  0.630  1.130
-0.043  0.631  1.131
-0.040  0.632  1.132
-0.037  0.632  1.132
-0.033  0.633  1.133
-0.030  0.634  1.134
-0.027  0.634  1.134
-0.023  0.635  1.135
-0.020  0.635  1.135
-0.017  0.636  1.136
-0.013  0.636  1.136
-0.010  0.636  1.136
-0.007  0.636  1.136
-0.003  0.637  1.137
 0.000  0.637  1.137
 0.003  0.637  1.137
 0.007  0.636  1.136
 0.010  0.636  1.136
 0.013  0.636  1.136
 0.017  0.636  1.136
 0.020  0.635  1.135
 0.023  0.635  1.135
 0.027  0.634  1.134
 0.030  0.634  1.134
 0.033  0.633  1.133
 0.037  0.632  1.132
 0.040  0.632  1.132
 0.043  0.631  1.131
 0.047  0.630  1.130
 0.050  0.629  1.129
 0.053  0.628  1.128
 0.057  0.627  1.127
 0.060  0.625  1.125
 0.063  0.624  1.124
 0.067  0.623  1.123
 0.070  0.621  1.121
 0.073  0.620  1.120
 0.077  0.618  1.118
 0.080  0.617  1.117
 0.083  0.615  1.115
 0.087  0.613  1.113
 0.090  0.611  1.111
 0.093  0.609  1.109
 0.097  0.607  1.107
 0.100  0.605  1.105
 0.103  0.603  1.103
 0.107  0.601  1.101
 0.110  0.599  1.099
 0.113  0.597  1.097
 0.117  0.594  1.094
 0.120  0.592  1.092
 0.123  0.589  1.089
 0.127  0.587  1.087
 0.130  0.584  1.084
 0.133  0.582  1.082
 0.137  0.579  1.079
 0.140  0.576  1.076
 0.143  0.573  1.073
 0.147  0.570  1.070
 0.150  0.567  1.067
 0.153  0.564  1.064
 0.157  0.561  1.061
 0.160  0.558  1.058
 0.163  0.555  1.055
 0.167  0.551  1.051
 0.170  0.548  1.048
 0.173  0.545  1.045
 0.177  0.541  1.041
 0.180  0.538  1.038
 0.183  0.534  1.034
 0.187  0.530  1.030
 0.190  0.527  1.027
 0.193  0.523  1.023
 0.197  0.519  1.019
 0.200  0.515  1.015
 0.203  0.511  1.011
 0.207  0.507  1.007
 0.210  0.503  1.003
 0.213  0.499  0.999
 0.217  0.495  0.995
 0.220  0.491  0.991
 0.223  0.486  0.986
 0.227  0.482  0.982
 0.230  0.478  0.978
 0.233  0.473  0.973
 0.237  0.469  0.969
 0.240  0.464  0.964
 0.243  0.459  0.959
 0.247  0.455  0.955
 0.250  0.450  0.950
 0.253  0.445  0.945
 0.257  0.441  0.941
 0.260  0.436  0.936
 0.263  0.431  0.931
 0.267  0.426  0.926
 0.270  0.421  0.921
 0.273  0.416  0.916
 0.277  0.411  0.911
 0.280  0.406  0.906
 0.283  0.401  0.901
 0.287  0.395  0.895
 0.290  0.390  0.890
 0.293  0.385  0.885
 0.297  0.380  0.880
 0.300  0.374  0.874
 0.303  0.369  0.869
 0.307  0.363  0.863
 0.310  0.358  0.858
 0.313  0.352  0.852
 0.317  0.347  0.847
 0.320  0.341  0.841
 0.323  0.335  0.835
 0.327  0.330  0.830
 0.330  0.324  0.824
 0.333  0.318  0.818
 0.337  0.313  0.813
 0.340  0.307  0.807
 0.343  0.301  0.801
 0.347  0.295  0.795
 0.350  0.289  0.789
 0.353  0.283  0.783
 0.357  0.277  0.777
 0.360  0.271  0.771
 0.363  0.265  0.765
 0.367  0.259  0.759
 0.370  0.253  0.753
 0.373  0.247  0.747
 0.377  0.241  0.741
 0.380  0.234  0.734
 0.383  0.228  0.728
 0.387  0.222  0.722
 0.390  0.216  0.716
 0.393  0.209  0.709
 0.397  0.203  0.703
 0.400  0.197  0.697
 0.403  0.190  0.690
 0.407  0.184  0.684
 0.410  0.178  0.678
 0.413  0.171  0.671
 0.417  0.165  0.665
 0.420  0.158  0.658
