 0.800  0.000
 0.800  0.087
 0.798  0.174
 0.796  0.259
 0.792  0.342
 0.788  0.423
 0.783  0.500
 0.776  0.574
 0.769  0.643
 0.761  0.707
 0.752  0.766
 0.742  0.819
 0.731  0.866
 0.719  0.906
 0.706  0.940
 0.693  0.966
 0.678  0.985
 0.663  0.996
 0.647  1.000
 0.630  0.996
 0.613  0.985
 0.595  0.966
 0.575  0.940
 0.556  0.906
 0.535  0.866
 0.514  0.819
 0.493  0.766
 0.470  0.707
 0.447  0.643
 0.424  0.574
 0.400  0.500
 0.376  0.423
 0.351  0.342
 0.325  0.259
 0.300  0.174
 0.274  0.087
 0.247 -0.000
 0.221 -0.087
 0.194 -0.174
 0.166 -0.259
 0.139 -0.342
 0.111 -0.423
 0.084 -0.500
 0.056 -0.574
 0.028 -0.643
 0.000 -0.707
-0.028 -0.766
-0.056 -0.819
-0.084 -0.866
-0.111 -0.906
-0.139 -0.940
-0.166 -0.966
-0.194 -0.985
-0.221 -0.996
-0.247 -1.000
-0.274 -0.996
-0.300 -0.985
-0.325 -0.966
-0.351 -0.940
-0.376 -0.906
-0.400 -0.866
-0.424 -0.819
-0.447 -0.766
-0.470 -0.707
-0.493 -0.643
-0.514 -0.574
-0.535 -0.500
-0.556 -0.423
-0.575 -0.342
-0.595 -0.259
-0.613 -0.174
-0.630 -0.087
-0.647  0.000
-0.663  0.087
-0.678  0.174
-0.693  0.259
-0.706  0.342
-0.719  0.423
-0.731  0.500
-0.742  0.574
-0.752  0.643
-0.761  0.707
-0.769  0.766
-0.776  0.819
-0.783  0.866
-0.788  0.906
-0.792  0.940
-0.796  0.966
-0.798  0.985
-0.800  0.996
-0.800  1.000
-0.800  0.996
-0.798  0.985
-0.796  0.966
-0.792  0.940
-0.788  0.906
-0.783  0.866
-0.776  0.819
-0.769  0.766
-0.761  0.707
-0.752  0.643
-0.742  0.574
-0.731  0.500
-0.719  0.423
-0.706  0.342
-0.693  0.259
-0.678  0.174
-0.663  0.087
-0.647  0.000
-0.630 -0.087
-0.613 -0.174
-0.595 -0.259
-0.575 -0.342
-0.556 -0.423
-0.535 -0.500
-0.514 -0.574
-0.493 -0.643
-0.470 -0.707
-0.447 -0.766
-0.424 -0.819
-0.400 -0.866
-0.376 -0.906
-0.351 -0.940
-0.325 -0.966
-0.300 -0.985
-0.274 -0.996
-0.247 -1.000
-0.221 -0.996
-0.194 -0.985
-0.166 -0.966
-0.139 -0.940
-0.111 -0.906
-0.084 -0.866
-0.056 -0.819
-0.028 -0.766
-0.000 -0.707
 0.028 -0.643
 0.056 -0.574
 0.084 -0.500
 0.111 -0.423
 0.139 -0.342
 0.166 -0.259
 0.194 -0.174
 0.221 -0.087
 0.247  0.000
 0.274  0.087
 0.300  0.174
 0.325  0.259
 0.351  0.342
 0.376  0.423
 0.400  0.500
 0.424  0.574
 0.447  0.643
 0.470  0.707
 0.493  0.766
 0.514  0.819
 0.535  0.866
 0.556  0.906
 0.575  0.940
 0.595  0.966
 0.613  0.985
 0.630  0.996
 0.647  1.000
 0.663  0.996
 0.678  0.985
 0.693  0.966
 0.706  0.940
 0.719  0.906
 0.731  0.866
 0.742  0.819
 0.752  0.766
 0.761  0.707
 0.769  0.643
 0.776  0.574
 0.783  0.500
 0.788  0.423
 0.792  0.342
 0.796  0.259
 0.798  0.174
 0.800  0.087
 0.800  0.000
 0.800 -0.087
 0.798 -0.174
 0.796 -0.259
 0.792 -0.342
 0.788 -0.423
 0.783 -0.500
 0.776 -0.574
 0.769 -0.643
 0.761 -0.707
 0.752 -0.766
 0.742 -0.819
 0.731 -0.866
 0.719 -0.906
 0.706 -0.940
 0.693 -0.966
 0.678 -0.985
 0.663 -0.996
 0.647 -1.000
 0.630 -0.996
 0.613 -0.985
 0.595 -0.966
 0.575 -0.940
 0.556 -0.906
 0.535 -0.866
 0.514 -0.819
 0.493 -0.766
 0.470 -0.707
 0.447 -0.643
 0.424 -0.574
 0.400 -0.500
 0.376 -0.423
 0.351 -0.342
 0.325 -0.259
 0.300 -0.174
 0.274 -0.087
 0.247 -0.000
 0.221  0.087
 0.194  0.174
 0.166  0.259
 0.139  0.342
 0.111  0.423
 0.084  0.500
 0.056  0.574
 0.028  0.643
-0.000  0.707
-0.028  0.766
-0.056  0.819
-0.084  0.866
-0.111  0.906
-0.139  0.940
-0.166  0.966
-0.194  0.985
-0.221  0.996
-0.247  1.000
-0.274  0.996
-0.300  0.985
-0.325  0.966
-0.351  0.940
-0.376  0.906
-0.400  0.866
-0.424  0.819
-0.447  0.766
-0.470  0.707
-0.493  0.643
-0.514  0.574
-0.535  0.500
-0.556  0.423
-0.575  0.342
-0.595  0.259
-0.613  0.174
-0.630  0.087
-0.647 -0.000
-0.663 -0.087
-0.678 -0.174
-0.693 -0.259
-0.706 -0.342
-0.719 -0.423
-0.731 -0.500
-0.742 -0.574
-0.752 -0.643
-0.761 -0.707
-0.769 -0.766
-0.776 -0.819
-0.783 -0.866
-0.788 -0.906
-0.792 -0.940
-0.796 -0.966
-0.798 -0.985
-0.800 -0.996
-0.800 -1.000
-0.800 -0.996
-0.798 -0.985
-0.796 -0.966
-0.792 -0.940
-0.788 -0.906
-0.783 -0.866
-0.776 -0.819
-0.769 -0.766
-0.761 -0.707
-0.752 -0.643
-0.742 -0.574
-0.731 -0.500
-0.719 -0.423
-0.706 -0.342
-0.693 -0.259
-0.678 -0.174
-0.663 -0.087
-0.647  0.000
-0.630  0.087
-0.613  0.174
-0.595  0.259
-0.575  0.342
-0.556  0.423
-0.535  0.500
-0.514  0.574
-0.493  0.643
-0.470  0.707
-0.447  0.766
-0.424  0.819
-0.400  0.866
-0.376  0.906
-0.351  0.940
-0.325  0.966
-0.300  0.985
-0.274  0.996
-0.247  1.000
-0.221  0.996
-0.194  0.985
-0.166  0.966
-0.139  0.940
-0.111  0.906
-0.084  0.866
-0.056  0.819
-0.028  0.766
-0.000  0.707
 0.028  0.643
 0.056  0.574
 0.084  0.500
 0.111  0.423
 0.139  0.342
 0.166  0.259
 0.194  0.174
 0.221  0.087
 0.247  0.000
 0.274 -0.087
 0.300 -0.174
 0.325 -0.259
 0.351 -0.342
 0.376 -0.423
 0.400 -0.500
 0.424 -0.574
 0.447 -0.643
 0.470 -0.707
 0.493 -0.766
 0.514 -0.819
 0.535 -0.866
 0.556 -0.906
 0.575 -0.940
 0.595 -0.966
 0.613 -0.985
 0.630 -0.996
 0.647 -1.000
 0.663 -0.996
 0.678 -0.985
 0.693 -0.966
 0.706 -0.940
 0.719 -0.906
 0.731 -0.866
 0.742 -0.819
 0.752 -0.766
 0.761 -0.707
 0.769 -0.643
 0.776 -0.574
 0.783 -0.500
 0.788 -0.423
 0.792 -0.342
 0.796 -0.259
 0.798 -0.174
 0.800 -0.087
 0.800 -0.000
