 0.800  0.000
 0.797  0.070
 0.788  0.139
 0.773  0.208
 0.752  0.276
 0.725  0.342
 0.693  0.407
 0.655  0.469
 0.613  0.530
 0.566  0.588
 0.514  0.643
 0.459  0.695
 0.400  0.743
 0.338  0.788
 0.274  0.829
 0.207  0.866
 0.139  0.899
 0.070  0.927
-0.000  0.951
-0.070  0.970
-0.139  0.985
-0.207  0.995
-0.274  0.999
-0.338  0.999
-0.400  0.995
-0.459  0.985
-0.514  0.970
-0.566  0.951
-0.613  0.927
-0.655  0.899
-0.693  0.866
-0.725  0.829
-0.752  0.788
-0.773  0.743
-0.788  0.695
-0.797  0.643
-0.800  0.588
-0.797  0.530
-0.788  0.469
-0.773  0.407
-0.752  0.342
-0.725  0.276
-0.693  0.208
-0.655  0.139
-0.613  0.070
-0.566  0.000
-0.514 -0.070
-0.459 -0.139
-0.400 -0.208
-0.338 -0.276
-0.274 -0.342
-0.207 -0.407
-0.139 -0.469
-0.070 -0.530
-0.000 -0.588
 0.070 -0.643
 0.139 -0.695
 0.207 -0.743
 0.274 -0.788
 0.338 -0.829
 0.400 -0.866
 0.459 -0.899
 0.514 -0.927
 0.566 -0.951
 0.613 -0.970
 0.655 -0.985
 0.693 -0.995
 0.725 -0.999
 0.752 -0.999
 0.773 -0.995
 0.788 -0.985
 0.797 -0.970
 0.800 -0.951
 0.797 -0.927
 0.788 -0.899
 0.773 -0.866
 0.752 -0.829
 0.725 -0.788
 0.693 -0.743
 0.655 -0.695
 0.613 -0.643
 0.566 -0.588
 0.514 -0.530
 0.459 -0.469
 0.400 -0.407
 0.338 -0.342
 0.274 -0.276
 0.207 -0.208
 0.139 -0.139
 0.070 -0.070
 0.000 -0.000
-0.070  0.070
-0.139  0.139
-0.207  0.208
-0.274  0.276
-0.338  0.342
-0.400  0.407
-0.459  0.469
-0.514  0.530
-0.566  0.588
-0.613  0.643
-0.655  0.695
-0.693  0.743
-0.725  0.788
-0.752  0.829
-0.773  0.866
-0.788  0.899
-0.797  0.927
-0.800  0.951
-0.797  0.970
-0.788  0.985
-0.773  0.995
-0.752  0.999
-0.725  0.999
-0.693  0.995
-0.655  0.985
-0.613  0.970
-0.566  0.951
-0.514  0.927
-0.459  0.899
-0.400  0.866
-0.338  0.829
-0.274  0.788
-0.207  0.743
-0.139  0.695
-0.070  0.643
 0.000  0.588
 0.070  0.530
 0.139  0.469
 0.207  0.407
 0.274  0.342
 0.338  0.276
 0.400  0.208
 0.459  0.139
 0.514  0.070
 0.566  0.000
 0.613 -0.070
 0.655 -0.139
 0.693 -0.208
 0.725 -0.276
 0.752 -0.342
 0.773 -0.407
 0.788 -0.469
 0.797 -0.530
 0.800 -0.588
 0.797 -0.643
 0.788 -0.695
 0.773 -0.743
 0.752 -0.788
 0.725 -0.829
 0.693 -0.866
 0.655 -0.899
 0.613 -0.927
 0.566 -0.951
 0.514 -0.970
 0.459 -0.985
 0.400 -0.995
 0.338 -0.999
 0.274 -0.999
 0.207 -0.995
 0.139 -0.985
 0.070 -0.970
 0.000 -0.951
-0.070 -0.927
-0.139 -0.899
-0.207 -0.866
-0.274 -0.829
-0.338 -0.788
-0.400 -0.743
-0.459 -0.695
-0.514 -0.643
-0.566 -0.588
-0.613 -0.530
-0.655 -0.469
-0.693 -0.407
-0.725 -0.342
-0.752 -0.276
-0.773 -0.208
-0.788 -0.139
-0.797 -0.070
-0.800 -0.000
-0.797  0.070
-0.788  0.139
-0.773  0.208
-0.752  0.276
-0.725  0.342
-0.693  0.407
-0.655  0.469
-0.613  0.530
-0.566  0.588
-0.514  0.643
-0.459  0.695
-0.400  0.743
-0.338  0.788
-0.274  0.829
-0.207  0.866
-0.139  0.899
-0.070  0.927
-0.000  0.951
 0.070  0.970
 0.139  0.985
 0.207  0.995
 0.274  0.999
 0.338  0.999
 0.400  0.995
 0.459  0.985
 0.514  0.970
 0.566  0.951
 0.613  0.927
 0.655  0.899
 0.693  0.866
 0.725  0.829
 0.752  0.788
 0.773  0.743
 0.788  0.695
 0.797  0.643
 0.800  0.588
 0.797  0.530
 0.788  0.469
 0.773  0.407
 0.752  0.342
 0.725  0.276
 0.693  0.208
 0.655  0.139
 0.613  0.070
 0.566 -0.000
 0.514 -0.070
 0.459 -0.139
 0.400 -0.208
 0.338 -0.276
 0.274 -0.342
 0.207 -0.407
 0.139 -0.469
 0.070 -0.530
 0.000 -0.588
-0.070 -0.643
-0.139 -0.695
-0.207 -0.743
-0.274 -0.788
-0.338 -0.829
-0.400 -0.866
-0.459 -0.899
-0.514 -0.927
-0.566 -0.951
-0.613 -0.970
-0.655 -0.985
-0.693 -0.995
-0.725 -0.999
-0.752 -0.999
-0.773 -0.995
-0.788 -0.985
-0.797 -0.970
-0.800 -0.951
-0.797 -0.927
-0.788 -0.899
-0.773 -0.866
-0.752 -0.829
-0.725 -0.788
-0.693 -0.743
-0.655 -0.695
-0.613 -0.643
-0.566 -0.588
-0.514 -0.530
-0.459 -0.469
-0.400 -0.407
-0.338 -0.342
-0.274 -0.276
-0.207 -0.208
-0.139 -0.139
-0.070 -0.070
-0.000 -0.000
 0.070  0.070
 0.139  0.139
 0.207  0.208
 0.274  0.276
 0.338  0.342
 0.400  0.407
 0.459  0.469
 0.514  0.530
 0.566  0.588
 0.613  0.643
 0.655  0.695
 0.693  0.743
 0.725  0.788
 0.752  0.829
 0.773  0.866
 0.788  0.899
 0.797  0.927
 0.800  0.951
 0.797  0.970
 0.788  0.985
 0.773  0.995
 0.752  0.999
 0.725  0.999
 0.693  0.995
 0.655  0.985
 0.613  0.970
 0.566  0.951
 0.514  0.927
 0.459  0.899
 0.400  0.866
 0.338  0.829
 0.274  0.788
 0.207  0.743
 0.139  0.695
 0.070  0.643
-0.000  0.588
-0.070  0.530
-0.139  0.469
-0.207  0.407
-0.274  0.342
-0.338  0.276
-0.400  0.208
-0.459  0.139
-0.514  0.070
-0.566  0.000
-0.613 -0.070
-0.655 -0.139
-0.693 -0.208
-0.725 -0.276
-0.752 -0.342
-0.773 -0.407
-0.788 -0.469
-0.797 -0.530
-0.800 -0.588
-0.797 -0.643
-0.788 -0.695
-0.773 -0.743
-0.752 -0.788
-0.725 -0.829
-0.693 -0.866
-0.655 -0.899
-0.613 -0.927
-0.566 -0.951
-0.514 -0.970
-0.459 -0.985
-0.400 -0.995
-0.338 -0.999
-0.274 -0.999
-0.207 -0.995
-0.139 -0.985
-0.070 -0.970
 0.000 -0.951
 0.070 -0.927
 0.139 -0.899
 0.207 -0.866
 0.274 -0.829
 0.338 -0.788
 0.400 -0.743
 0.459 -0.695
 0.514 -0.643
 0.566 -0.588
 0.613 -0.530
 0.655 -0.469
 0.693 -0.407
 0.725 -0.342
 0.752 -0.276
 0.773 -0.208
 0.788 -0.139
 0.797 -0.070
 0.800 -0.000
