  0.365 2917.61681 -4678.58964 -1760.97283
  0.366 2884.11963 -4660.63281 -1776.51318
  0.367 2851.13860 -4642.85351 -1791.71491
  0.368 2818.66478 -4625.24998 -1806.58519
  0.369 2786.68944 -4607.82047 -1821.13103
  0.370 2755.20401 -4590.56329 -1835.35928
  0.371 2724.20008 -4573.47674 -1849.27666
  0.372 2693.66945 -4556.55917 -1862.88972
  0.373 2663.60405 -4539.80894 -1876.20489
  0.374 2633.99600 -4523.22444 -1889.22844
  0.375 2604.83754 -4506.80407 -1901.96652
  0.376 2576.12112 -4490.54626 -1914.42515
  0.377 2547.83928 -4474.44947 -1926.61019
  0.378 2519.98477 -4458.51217 -1938.52741
  0.379 2492.55043 -4442.73286 -1950.18243
  0.380 2465.52928 -4427.11005 -1961.58077
  0.381 2438.91446 -4411.64228 -1972.72782
  0.382 2412.69925 -4396.32811 -1983.62886
  0.383 2386.87708 -4381.16612 -1994.28904
  0.384 2361.44147 -4366.15489 -2004.71343
  0.385 2336.38610 -4351.29306 -2014.90696
  0.386 2311.70477 -4336.57926 -2024.87449
  0.387 2287.39138 -4322.01213 -2034.62075
  0.388 2263.43999 -4307.59036 -2044.15037
  0.389 2239.84473 -4293.31264 -2053.46791
  0.390 2216.59988 -4279.17767 -2062.57780
  0.391 2193.69980 -4265.18419 -2071.48439
  0.392 2171.13899 -4251.33094 -2080.19195
  0.393 2148.91203 -4237.61667 -2088.70464
  0.394 2127.01363 -4224.04018 -2097.02655
  0.395 2105.43858 -4210.60026 -2105.16168
  0.396 2084.18177 -4197.29572 -2113.11394
  0.397 2063.23822 -4184.12538 -2120.88716
  0.398 2042.60300 -4171.08810 -2128.48510
  0.399 2022.27131 -4158.18274 -2135.91143
  0.400 2002.23842 -4145.40816 -2143.16975
  0.401 1982.49970 -4132.76327 -2150.26358
  0.402 1963.05060 -4120.24697 -2157.19637
  0.403 1943.88668 -4107.85819 -2163.97151
  0.404 1925.00355 -4095.59585 -2170.59230
  0.405 1906.39693 -4083.45891 -2177.06199
  0.406 1888.06260 -4071.44634 -2183.38374
  0.407 1869.99644 -4059.55712 -2189.56068
  0.408 1852.19439 -4047.79023 -2195.59584
  0.409 1834.65248 -4036.14470 -2201.49221
  0.410 1817.36681 -4024.61953 -2207.25272
  0.411 1800.33354 -4013.21376 -2212.88022
  0.412 1783.54893 -4001.92644 -2218.37751
  0.413 1767.00927 -3990.75663 -2223.74736
  0.414 1750.71097 -3979.70341 -2228.99244
  0.415 1734.65046 -3968.76585 -2234.11539
  0.416 1718.82427 -3957.94307 -2239.11880
  0.417 1703.22897 -3947.23416 -2244.00519
  0.418 1687.86120 -3936.63825 -2248.77705
  0.419 1672.71768 -3926.15448 -2253.43681
  0.420 1657.79517 -3915.78200 -2257.98683
  0.421 1643.09049 -3905.51996 -2262.42946
  0.422 1628.60054 -3895.36753 -2266.76698
  0.423 1614.32226 -3885.32389 -2271.00163
  0.424 1600.25265 -3875.38824 -2275.13559
  0.425 1586.38875 -3865.55978 -2279.17103
  0.426 1572.72769 -3855.83773 -2283.11004
